repo_url,filepath,commit_date,message
github.com/huggingface/transformers,src/transformers/models/deit/convert_deit_timm_to_pytorch.py,2021-04-12T22:07:10Z,"Add DeiT (PyTorch) (#11056)

* First draft of deit

* More improvements

* Remove DeiTTokenizerFast from init

* Conversion script works

* Add DeiT to ViT conversion script

* Add tests, add head model, add support for deit in vit conversion script

* Update model checkpoint names

* Update image_mean and image_std, set resample to bicubic

* Improve docs

* Docs improvements

* Add DeiTForImageClassificationWithTeacher to init

* Address comments by @sgugger

* Improve feature extractors

* Make fix-copies

* Minor fixes

* Address comments by @patil-suraj

* All models uploaded

* Fix tests

* Remove labels argument from DeiTForImageClassificationWithTeacher

* Fix-copies, style and quality

* Fix tests

* Fix typo

* Multiple docs improvements

* More docs fixes"
github.com/huggingface/transformers,src/transformers/models/swin/convert_swin_timm_to_pytorch.py,2023-06-29T09:17:36Z,"Update old existing feature extractor references (#24552)

* Update old existing feature extractor references

* Typo

* Apply suggestions from code review

* Apply suggestions from code review

* Apply suggestions from code review

* Address comments from review - update 'feature extractor'
Co-authored by: Yih-Dar <2521628+ydshieh@users.noreply.github.com>"
github.com/huggingface/transformers,src/transformers/models/swin/convert_swin_timm_to_pytorch.py,2023-02-06T23:10:56Z,"Update quality tooling for formatting (#21480)

* Result of black 23.1

* Update target to Python 3.7

* Switch flake8 to ruff

* Configure isort

* Configure isort

* Apply isort with line limit

* Put the right black version

* adapt black in check copies

* Fix copies"
github.com/huggingface/transformers,src/transformers/models/swin/convert_swin_timm_to_pytorch.py,2022-09-26T13:50:48Z,"Use repo_type instead of deprecated datasets repo IDs (#19202)

* Use repo_type instead of deprecated datasets repo IDs

* Add missing one in doc"
github.com/huggingface/transformers,src/transformers/models/swin/convert_swin_timm_to_pytorch.py,2022-03-28T09:43:39Z,`cached_download ∘ hf_hub_url` is `hf_hub_download` (#16375)
github.com/huggingface/transformers,src/transformers/models/swin/convert_swin_timm_to_pytorch.py,2022-01-21T11:10:41Z,"Add Swin Transformer (#15085)

* Add all files

* Apply suggestions from code review

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Updates

* Apply suggestions from review

* Fix failing tests

* Update __init__.py

* Update configuration_swin.py

* Update auto_factory.py

* Fix pytests

* Apply suggestions from code review

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Fix tests and default checkpoint

* Fix Recursion error

* Code quality

* Remove copied from

* Update modeling_swin.py

* Code quality

* Update modeling_swin.py

* Apply suggestions from code review

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>

* Apply suggestions from code review

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Apply suggestions from code review

* Fix feature extractor

* Fix code quality

* Apply suggestions from code review

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Apply suggestions from code review

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Apply suggestions from code review

* Update configuration_swin.py

* Update default checkpoint

* Apply suggestions from code review

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Apply suggestions from code review

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update docs/source/model_doc/swin.mdx

Co-authored-by: Mishig Davaadorj <mishig.davaadorj@coloradocollege.edu>

* Update conversion script

* Reformat conversion script

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>
Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>
Co-authored-by: Mishig Davaadorj <mishig.davaadorj@coloradocollege.edu>"
github.com/deepinsight/insightface,alignment/synthetics/trainer_synthetics.py,2021-11-25T06:42:43Z,add synthetics alignment
github.com/fastai/fastai,fastai/vision/learner.py,2023-08-28T08:18:28Z,fix torch.jit.script on TimmBody
github.com/fastai/fastai,fastai/vision/learner.py,2023-08-17T22:15:36Z,support torchvision's multi-weight api
github.com/fastai/fastai,fastai/vision/learner.py,2023-08-05T12:58:08Z,Fix string format in plot_top_losses for SegmentationInterpretation
github.com/fastai/fastai,fastai/vision/learner.py,2022-10-19T18:23:08Z,Forgotten nbdev_export
github.com/fastai/fastai,fastai/vision/learner.py,2022-10-18T19:32:01Z,Add check to '_add_norm'
github.com/fastai/fastai,fastai/vision/learner.py,2022-09-15T19:54:21Z,fixes #3781
github.com/fastai/fastai,fastai/vision/learner.py,2022-07-25T23:10:18Z,nbdev2 fixes
github.com/fastai/fastai,fastai/vision/learner.py,2022-07-12T08:27:09Z,use py310 style union annotations
github.com/fastai/fastai,fastai/vision/learner.py,2022-06-30T01:38:34Z,fixes #3716
github.com/fastai/fastai,fastai/vision/learner.py,2022-05-11T00:01:34Z,Add from future import
github.com/fastai/fastai,fastai/vision/learner.py,2022-05-01T05:01:46Z,passing kwargs through to timm (#3632)
github.com/fastai/fastai,fastai/vision/learner.py,2022-05-01T02:57:06Z,fixes #3631
github.com/fastai/fastai,fastai/vision/learner.py,2022-04-22T17:08:31Z,fix create_head to allow for no pooling cases (#3626)
github.com/fastai/fastai,fastai/vision/learner.py,2022-04-21T21:36:22Z,fixes #3625
github.com/fastai/fastai,fastai/vision/learner.py,2022-04-20T20:22:49Z,fixes #3624
github.com/fastai/fastai,fastai/vision/learner.py,2022-02-26T22:10:30Z,removes add_vert from get_grid calls (#3593)
github.com/fastai/fastai,fastai/vision/learner.py,2021-09-30T01:56:18Z,"Typo on exception name (#3488)

* fix typo

* fix typo"
github.com/fastai/fastai,fastai/vision/learner.py,2021-06-18T00:12:45Z,"Fix #3404 #3364 (#3405)

* add missing kwargs to plot_to_losses

* add __getitem__ to TensorCategory

Co-authored-by: Thomas Capelle <thomas.capelle@steady-sun.com>"
github.com/fastai/fastai,fastai/vision/learner.py,2021-06-16T00:20:05Z,"Check if normalize exists on `_add_norm` (#3371)

* check if normalize already exists

* simplify code by removing return

Co-authored-by: Jeremy Howard <github@jhoward.fastmail.fm>

* simplify code by removing return

Co-authored-by: Jeremy Howard <github@jhoward.fastmail.fm>

* simplify code by removing return

* sync nb

Co-authored-by: Jeremy Howard <github@jhoward.fastmail.fm>"
github.com/fastai/fastai,fastai/vision/learner.py,2021-03-27T01:06:13Z,"Updated to support adding transforms to multiple dataloaders (#3268)

* Updated to support adding transforms to multiple dataloaders

* Dataloaders.add_tfms Updated based on suggestions"
github.com/fastai/fastai,fastai/vision/learner.py,2021-01-22T02:40:42Z,"SegmentationInterpretation Class with plot_top_losses() method (#3179)

* feature: add in plot_top_losses for SegmentationnInterpreation

* docs: added examples to tutorials that train UNet Segmentation models

* chore: spacing on if statement to match library conventions

* feature: add in plot_top_losses for SegmentationnInterpreation

* chore: clean notebooks for failing test

Co-authored-by: patrick <patrick.ford@libertymutual.com>"
github.com/fastai/fastai,fastai/vision/learner.py,2021-01-06T22:04:12Z,fix build
github.com/fastai/fastai,fastai/vision/learner.py,2021-01-06T19:49:03Z,fixes #3127
github.com/fastai/fastai,fastai/vision/learner.py,2021-01-02T20:17:33Z,Make create_head more intuitive + tests (#3115)
github.com/fastai/fastai,fastai/vision/learner.py,2020-12-29T03:30:45Z,Fix unet_learner store_attr bug (#3112)
github.com/fastai/fastai,fastai/vision/learner.py,2020-12-28T17:43:07Z,"Avoid redundant BatchNorm in create_head (#3015)

* Avoid redundant BatchNorm in create_head

* nbdev changed vision/utils.py

* rm create_cnn_model changes

* rm warning"
github.com/fastai/fastai,fastai/vision/learner.py,2020-12-22T20:01:49Z,fixes #3091
github.com/fastai/fastai,fastai/vision/learner.py,2020-11-10T14:39:02Z,"Deprecate `config` in `create_cnn` and instead pass kwargs directly (#2966)

* feat: vision learners config

* feat: keep track of vision args

* feat: config backwards compatible

* feat: improve warning message"
github.com/fastai/fastai,fastai/vision/learner.py,2020-11-07T18:57:17Z,fixes #2954
github.com/fastai/fastai,fastai/vision/learner.py,2020-09-06T21:19:48Z,fixes #2765
github.com/fastai/fastai,fastai/vision/learner.py,2020-08-23T17:46:36Z,"Fix typos (#2648)

* Fix typos

* Fix more typos

* Fix more typos and resolve conflict

* Fix more typos"
github.com/fastai/fastai,fastai/vision/learner.py,2020-08-21T02:19:37Z,rename
github.com/huggingface/transformers,src/transformers/models/levit/convert_levit_timm_to_pytorch.py,2023-06-29T09:17:36Z,"Update old existing feature extractor references (#24552)

* Update old existing feature extractor references

* Typo

* Apply suggestions from code review

* Apply suggestions from code review

* Apply suggestions from code review

* Address comments from review - update 'feature extractor'
Co-authored by: Yih-Dar <2521628+ydshieh@users.noreply.github.com>"
github.com/huggingface/transformers,src/transformers/models/levit/convert_levit_timm_to_pytorch.py,2023-02-06T23:10:56Z,"Update quality tooling for formatting (#21480)

* Result of black 23.1

* Update target to Python 3.7

* Switch flake8 to ruff

* Configure isort

* Configure isort

* Apply isort with line limit

* Put the right black version

* adapt black in check copies

* Fix copies"
github.com/huggingface/transformers,src/transformers/models/levit/convert_levit_timm_to_pytorch.py,2023-01-06T12:27:30Z,"fix levit timm conversion file (#20938)

* fix levit timm conversion file

* remove set_defaults"
github.com/huggingface/transformers,src/transformers/models/levit/convert_levit_timm_to_pytorch.py,2022-09-26T13:50:48Z,"Use repo_type instead of deprecated datasets repo IDs (#19202)

* Use repo_type instead of deprecated datasets repo IDs

* Add missing one in doc"
github.com/huggingface/transformers,src/transformers/models/levit/convert_levit_timm_to_pytorch.py,2022-06-01T15:06:20Z,"Adding LeViT Model by Facebook (#17466)

* levit files

* levit tests

* weights script

* weights script

* update

* style fixes

* few minor corrections

* Added teacher model

* edit docs

* fix-copies

* style fixes

* pr error resolved

* Update README.md

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update docs/source/en/index.mdx

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update docs/source/en/model_doc/levit.mdx

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update docs/source/en/model_doc/levit.mdx

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update docs/source/en/model_doc/levit.mdx

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update docs/source/en/model_doc/levit.mdx

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update src/transformers/__init__.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update src/transformers/models/levit/__init__.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update src/transformers/models/levit/configuration_levit.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update src/transformers/models/levit/configuration_levit.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update src/transformers/models/levit/feature_extraction_levit.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* suggested pr changes

* style fixes

* minor bug

* update

* minor doc edit

* style

* Update src/transformers/models/levit/feature_extraction_levit.py

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>

* Update src/transformers/models/levit/feature_extraction_levit.py

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>

* Update tests/models/levit/test_modeling_levit.py

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>

* Update src/transformers/models/levit/modeling_levit.py

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>

* Update src/transformers/models/levit/feature_extraction_levit.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* residual layer readable

* style

* Update docs/source/en/model_doc/levit.mdx

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update src/transformers/models/levit/feature_extraction_levit.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update src/transformers/models/levit/feature_extraction_levit.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update src/transformers/models/levit/feature_extraction_levit.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update src/transformers/models/levit/feature_extraction_levit.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update src/transformers/models/levit/modeling_levit.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update src/transformers/models/levit/modeling_levit.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update src/transformers/models/levit/modeling_levit.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update tests/models/levit/test_feature_extraction_levit.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* change checkpoints and style

* update

* minor changes

* Update src/transformers/models/levit/modeling_levit.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* Update src/transformers/models/levit/modeling_levit.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>
Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>"
github.com/huggingface/transformers,src/transformers/models/timm_backbone/modeling_timm_backbone.py,2023-11-01T15:58:35Z,"improving TimmBackbone to support FrozenBatchNorm2d (#27160)

* supporting freeze_batch_norm_2d

* supporting freeze_batch_norm_2d

* including unfreeze + separate into methods

* fix typo

* calling unfreeze

* lint

* Update src/transformers/models/timm_backbone/modeling_timm_backbone.py

Co-authored-by: amyeroberts <22614925+amyeroberts@users.noreply.github.com>

---------

Co-authored-by: Rafael Padilla <rafael.padilla@huggingface.co>
Co-authored-by: amyeroberts <22614925+amyeroberts@users.noreply.github.com>"
github.com/huggingface/transformers,src/transformers/models/timm_backbone/modeling_timm_backbone.py,2023-08-28T13:31:22Z,"Add type hints for pytorch models (final batch) (#25750)

* Add type hints for table_transformer

* Add type hints to Timesformer model

* Add type hints to Timm Backbone model

* Add type hints to TVLT family models

* Add type hints to Vivit family models

* Use the typing instance instead of the python builtin.

* Fix the `replace_return_docstrings` decorator for Vivit model

Co-authored-by: Matt <Rocketknight1@users.noreply.github.com>

---------

Co-authored-by: Matt <Rocketknight1@users.noreply.github.com>"
