repo_url,filepath,commit_date,message
github.com/langchain-ai/langchain,libs/community/langchain_community/embeddings/self_hosted_hugging_face.py,2024-01-26T23:01:12Z,"docs: Update documentation to use  'model_id' rather than 'model_name' to match actual API (#16615)

- **Description:** Replace 'model_name' with 'model_id' for accuracy 
- **Issue:**
[link-to-issue](https://github.com/langchain-ai/langchain/issues/16577)
  - **Dependencies:** 
  - **Twitter handle:**"
github.com/langchain-ai/langchain,libs/community/langchain_community/embeddings/self_hosted_hugging_face.py,2023-12-11T21:53:30Z,"community[major], core[patch], langchain[patch], experimental[patch]: Create langchain-community (#14463)

Moved the following modules to new package langchain-community in a backwards compatible fashion:

```
mv langchain/langchain/adapters community/langchain_community
mv langchain/langchain/callbacks community/langchain_community/callbacks
mv langchain/langchain/chat_loaders community/langchain_community
mv langchain/langchain/chat_models community/langchain_community
mv langchain/langchain/document_loaders community/langchain_community
mv langchain/langchain/docstore community/langchain_community
mv langchain/langchain/document_transformers community/langchain_community
mv langchain/langchain/embeddings community/langchain_community
mv langchain/langchain/graphs community/langchain_community
mv langchain/langchain/llms community/langchain_community
mv langchain/langchain/memory/chat_message_histories community/langchain_community
mv langchain/langchain/retrievers community/langchain_community
mv langchain/langchain/storage community/langchain_community
mv langchain/langchain/tools community/langchain_community
mv langchain/langchain/utilities community/langchain_community
mv langchain/langchain/vectorstores community/langchain_community
mv langchain/langchain/agents/agent_toolkits community/langchain_community
mv langchain/langchain/cache.py community/langchain_community
mv langchain/langchain/adapters community/langchain_community
mv langchain/langchain/callbacks community/langchain_community/callbacks
mv langchain/langchain/chat_loaders community/langchain_community
mv langchain/langchain/chat_models community/langchain_community
mv langchain/langchain/document_loaders community/langchain_community
mv langchain/langchain/docstore community/langchain_community
mv langchain/langchain/document_transformers community/langchain_community
mv langchain/langchain/embeddings community/langchain_community
mv langchain/langchain/graphs community/langchain_community
mv langchain/langchain/llms community/langchain_community
mv langchain/langchain/memory/chat_message_histories community/langchain_community
mv langchain/langchain/retrievers community/langchain_community
mv langchain/langchain/storage community/langchain_community
mv langchain/langchain/tools community/langchain_community
mv langchain/langchain/utilities community/langchain_community
mv langchain/langchain/vectorstores community/langchain_community
mv langchain/langchain/agents/agent_toolkits community/langchain_community
mv langchain/langchain/cache.py community/langchain_community
```

Moved the following to core
```
mv langchain/langchain/utils/json_schema.py core/langchain_core/utils
mv langchain/langchain/utils/html.py core/langchain_core/utils
mv langchain/langchain/utils/strings.py core/langchain_core/utils
cat langchain/langchain/utils/env.py >> core/langchain_core/utils/env.py
rm langchain/langchain/utils/env.py
```

See .scripts/community_split/script_integrations.sh for all changes"
github.com/UKPLab/sentence-transformers,examples/training/multilingual/make_multilingual.py,2024-01-10T09:18:54Z,"[`chore`] Add Makefile for quality/style (code quality, formatting) with `ruff` (#2399)

* Add ruff support for code quality

* Remove star imports

* Remove bare exceptions

* Fix broken example; undefined variable

* Fix broken example; wrong format string

* No longer override imported ""datasets""

* Use __all__ and avoid * imports

* Comment away unused variables

* Remove duplicate imports

* Use isinstance to compare types

* Use ""is None"" rather than ""== None""

* Fix broken ValueError format-string

* Remove ;

* Remove unused imports

* Resolve error if dataloader has get_config_dict()

However, no dataloader seems to have get_config_dict()? It's a bit strange

* Remove accidentally committed debugging

* Remove unused imports in docs

* Run code formatting via ruff

This might induce some merge conflicts, but I'm not too concerned about it

* Add 'make quality' to the CI"
github.com/UKPLab/sentence-transformers,examples/training/multilingual/make_multilingual.py,2023-12-14T15:25:13Z,"chore; update make_multilingual.py (#2243)

* chore; update make_multilingual.py

Update paths for parallel dataset

* Update broken paths throughout the examples

* Remove now-unused correct_bias

---------

Co-authored-by: Tom Aarsen <Cubiegamedev@gmail.com>"
github.com/UKPLab/sentence-transformers,examples/training/multilingual/make_multilingual.py,2021-09-27T07:00:56Z,revert model names
github.com/UKPLab/sentence-transformers,examples/training/multilingual/make_multilingual.py,2021-09-07T12:46:11Z,update pre-trained model
github.com/UKPLab/sentence-transformers,examples/training/multilingual/make_multilingual.py,2021-06-08T12:08:53Z,update model names to v2 models
github.com/UKPLab/sentence-transformers,examples/training/multilingual/make_multilingual.py,2021-05-18T20:19:41Z,update model name example
github.com/UKPLab/sentence-transformers,examples/training/multilingual/make_multilingual.py,2021-01-02T13:28:56Z,"Merge branch 'per-module-logger' of https://github.com/jmrf/sentence-transformers into dev-0.4.1

# Conflicts:
#	examples/training/avg_word_embeddings/training_stsbenchmark_avg_word_embeddings.py
#	examples/training/avg_word_embeddings/training_stsbenchmark_bilstm.py
#	examples/training/avg_word_embeddings/training_stsbenchmark_bow.py
#	examples/training/avg_word_embeddings/training_stsbenchmark_cnn.py
#	examples/training/avg_word_embeddings/training_stsbenchmark_tf-idf_word_embeddings.py
#	examples/training/data_augmentation/train_sts_indomain_bm25.py
#	examples/training/data_augmentation/train_sts_indomain_nlpaug.py
#	examples/training/data_augmentation/train_sts_indomain_semantic.py
#	examples/training/data_augmentation/train_sts_qqp_crossdomain.py
#	examples/training/data_augmentation/train_sts_seed_optimization.py
#	examples/training/distillation/model_distillation.py
#	examples/training/nli/training_nli.py
#	examples/training/other/training_batch_hard_trec.py
#	examples/training/other/training_multi-task.py
#	examples/training/sts/training_stsbenchmark.py
#	examples/training/sts/training_stsbenchmark_continue_training.py
#	requirements.txt
#	sentence_transformers/SentenceTransformer.py
#	sentence_transformers/__init__.py
#	sentence_transformers/datasets/SentenceLabelDataset.py"
github.com/UKPLab/sentence-transformers,examples/training/multilingual/make_multilingual.py,2020-12-23T21:19:15Z,update batch hard example
github.com/UKPLab/sentence-transformers,examples/training/multilingual/make_multilingual.py,2020-12-14T15:33:07Z,per-file logger for all examples
github.com/UKPLab/sentence-transformers,examples/training/multilingual/make_multilingual.py,2020-09-03T06:47:50Z,Update dataset download URL
github.com/UKPLab/sentence-transformers,examples/training/multilingual/make_multilingual.py,2020-08-26T17:46:08Z,Typo
github.com/UKPLab/sentence-transformers,examples/training/multilingual/make_multilingual.py,2020-08-26T17:44:00Z,Bugfix
github.com/UKPLab/sentence-transformers,examples/training/multilingual/make_multilingual.py,2020-08-22T21:52:38Z,Update docs
github.com/eosphoros-ai/DB-GPT,dbgpt/rag/embedding/embeddings.py,2024-01-24T13:41:19Z,"feat: add Jina Embeddings (#1105)

Co-authored-by: Fangyin Cheng <staneyffer@gmail.com>"
github.com/eosphoros-ai/DB-GPT,dbgpt/rag/embedding/embeddings.py,2024-01-14T13:01:37Z,refactor: Refactor proxy LLM (#1064)
github.com/eosphoros-ai/DB-GPT,dbgpt/rag/embedding/embeddings.py,2024-01-03T01:45:26Z,"refactor: RAG Refactor (#985)

Co-authored-by: Aralhi <xiaoping0501@gmail.com>
Co-authored-by: csunny <cfqsunny@163.com>"
github.com/microsoft/semantic-kernel,python/semantic_kernel/connectors/ai/hugging_face/services/hf_text_embedding.py,2024-02-28T18:53:53Z,"Python: rebuilt exceptions structure; pythonic version (#5231)

### Motivation and Context

<!-- Thank you for your contribution to the semantic-kernel repo!
Please help reviewers and future users, providing the following
information:
  1. Why is this change required?
  2. What problem does it solve?
  3. What scenario does it contribute to?
  4. If it fixes an open issue, please link to the issue here.
-->

The existing Exceptions structure was very much inspired by dotnet, this
is now replaced with a pythonic implementations.

This means all Exceptions derive from KernelException and then
specialise for different purposes.

Closes #2194

### Description

<!-- Describe your changes, the overall approach, the underlying design.
These notes will help understanding how your code works. Thanks! -->

Added folder for all exception types, all can be imported through `from
semantic_kernel.exceptions import ...` no need for a user to know which
file the relevant one is in, but keeps things tidy for developers.
Removed old KernelException, added back subtypes for the errorcodes.
Went through everything to make sure the `raise ... from exc` pattern is
used as much as possible as that returns a better stacktrace.

### Contribution Checklist

<!-- Before submitting this PR, please make sure: -->

- [x] The code builds clean without any errors or warnings
- [x] The PR follows the [SK Contribution
Guidelines](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md)
and the [pre-submission formatting
script](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md#development-scripts)
raises no violations
- [x] All unit tests pass, and I have added new tests where possible
- [x] I didn't break anyone :smile:"
github.com/microsoft/semantic-kernel,python/semantic_kernel/connectors/ai/hugging_face/services/hf_text_embedding.py,2024-02-24T20:05:40Z,"Python: major features for the Kernel Arguments, Function Result and new Prompt Templating (#5077)

### Motivation and Context

<!-- Thank you for your contribution to the semantic-kernel repo! Please
help reviewers and future users, providing the following information:
  1. Why is this change required?
  2. What problem does it solve?
  3. What scenario does it contribute to?
  4. If it fixes an open issue, please link to the issue here. -->
Major work to replace the context with Kernel Arguments on the front-end
and Function Results on the back.

Updated the function decorator to a new approach, in line with dotnet.

Revamps the way function are called, allowing native functions to be
completely ignorant of SK, other then the decorator.

This also moves things into the new folder structure in sync with
dotnet.

### Description

<!-- Describe your changes, the overall approach, the underlying design.
These notes will help understanding how your code works. Thanks! -->
Adds:
- KernelArguments, a dict-like class that replaces the variables in
KernelContext. Closes #4565
- FunctionResult, a class to hold the results of function executions,
includes the function, the value and metadata, as well as two convenient
function to get the value out of it (str and get_inner_content) the
first is generic, the second specifically for KernelContent responses
(from AI services).
- AI Service Selector class, has a default, which is based on the order
in the arguments followed by the order in the functions, can be
overridden to implement your own strategy. Closes #4631
- Introduces ChatHistory and refactors the PromptTemplateConfig. Closes
#4856, #4630
- Improves parsing of templates, will now all validate during creation
and throw an error then, instead of some that do not check for validaty
until used.
- Introduces named_args block and thereby the ability to have multiple
arguments for a function call in a template. Closes #5003

Updates:
- kernel_function decorators, the parameter decorator was removed and
instead we now use Annotated to add a description of a field and we get
the type and required from the function definition.
- core plugins, use the new approach to kernel_function decorators.
- planners, template engines have all been updated to use the kernel and
kernelarguments instead of Context.
- Events have been updated, now use kernelarguments and function_result
- Tokenizers support for named_args and improvements on parsing and
checking.
- Kernel examples and notebooks to use the latest code.
- All unit and integration tests. There is more code coverage now than
before.

Removed:
- kernelContext
- kernel_function_parameter_decorator
- delegate handling code for native functions
- file_io_plugin and tests
- SemanticFunctionConfig
- ChatPromptTemplate

### Contribution Checklist

<!-- Before submitting this PR, please make sure: -->

- [x] The code builds clean without any errors or warnings
- [x] The PR follows the [SK Contribution
Guidelines](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md)
and the [pre-submission formatting

script](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md#development-scripts)
raises no violations
- [x] All unit tests pass, and I have added new tests where possible
- [ ] I didn't break anyone :smile:

---------

Co-authored-by: Evan Mattson <evmattso@microsoft.com>
Co-authored-by: Evan Mattson <35585003+moonbox3@users.noreply.github.com>
Co-authored-by: Evan Mattson <evan.mattson@microsoft.com>"
github.com/microsoft/semantic-kernel,python/semantic_kernel/connectors/ai/hugging_face/services/hf_text_embedding.py,2024-01-26T17:15:35Z,"Python: Removes the _async suffix where is not needed (#4735)

### Motivation and Context
Delete all *_async where *_sync doesn't exist to make the library more
Pythonic.

Fixes #4629 

### Contribution Checklist

<!-- Before submitting this PR, please make sure: -->

- [X] The code builds clean without any errors or warnings
- [X] The PR follows the [SK Contribution
Guidelines](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md)
and the [pre-submission formatting
script](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md#development-scripts)
raises no violations
- [X] All unit tests pass, and I have added new tests where possible
- [X] I didn't break anyone :smile:

---------

Co-authored-by: Evan Mattson <35585003+moonbox3@users.noreply.github.com>"
github.com/microsoft/semantic-kernel,python/semantic_kernel/connectors/ai/hugging_face/services/hf_text_embedding.py,2024-01-04T14:28:20Z,"Python: set line-length for black in sync with Ruff, run black. (#4396)

### Motivation and Context

<!-- Thank you for your contribution to the semantic-kernel repo!
Please help reviewers and future users, providing the following
information:
  1. Why is this change required?
  2. What problem does it solve?
  3. What scenario does it contribute to?
  4. If it fixes an open issue, please link to the issue here.
-->
As we are tightening the formatting and linting setups, this was
missing, now the line-length for black and ruff are the same, thereby no
longer running into black issues as often.

### Description

<!-- Describe your changes, the overall approach, the underlying design.
These notes will help understanding how your code works. Thanks! -->

### Contribution Checklist

<!-- Before submitting this PR, please make sure: -->

- [x] The code builds clean without any errors or warnings
- [x] The PR follows the [SK Contribution
Guidelines](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md)
and the [pre-submission formatting
script](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md#development-scripts)
raises no violations
- [x] All unit tests pass, and I have added new tests where possible
- [x] I didn't break anyone :smile:"
github.com/microsoft/semantic-kernel,python/semantic_kernel/connectors/ai/hugging_face/services/hf_text_embedding.py,2024-01-03T19:57:27Z,"Python: Implement AI request settings (#4097)

### Motivation and Context

<!-- Thank you for your contribution to the semantic-kernel repo!
Please help reviewers and future users, providing the following
information:
  1. Why is this change required?
  2. What problem does it solve?
  3. What scenario does it contribute to?
  4. If it fixes an open issue, please link to the issue here.
-->
This PR implements the new approach to AI Request settings as described
here:
https://github.com/microsoft/semantic-kernel/blob/main/docs/decisions/0008-support-generic-llm-request-settings.md
and completes #3312

### Description

<!-- Describe your changes, the overall approach, the underlying design.
These notes will help understanding how your code works. Thanks! -->
Does this:
- Creates AI Request Settings with service_id (referring to the
registered AI services in a kernel) and extension_data, a dict that can
hold any number of settings
- has several methods:
- `from_ai_request_settings` -> constructor to create a new
request_settings object based on another, supports creating specific
ai_request_settings from generic ones.
- `update_from_ai_request_settings` -> updating the fields of a request
setting from another ones.
- `prepare_settings_dict` -> method that is used when actually creating
the dict that get's passed to the handler of the AI service.
- Created subclasses like OpenAIChatRequestSettings which has all the
required fields of a OpenAI Chat completion, same for OpenAIText,
AzureChat, GooglePalm, HuggingFace, etc.
- added `get_request_settings_class` to ai_services to return the class
used for the settings for that service.

The goal is that when running, this settings object get's updated and a
single operations (called `prepare_settings_dict`) is used to return a
dict that can be passed to the api call directly, thereby reducing the
need for custom logic everywhere, this will also negate the need for
things like `complete_chat_with_functions_async` and others. So also
removed complete_chat_..._async methods from openai and azure openai.

It has also changed the prompt_template_config with the generic type for
the AIRequestSettings or subclasses, and some other changes.

### Contribution Checklist

<!-- Before submitting this PR, please make sure: -->

- [x] The code builds clean without any errors or warnings
- [x] The PR follows the [SK Contribution
Guidelines](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md)
and the [pre-submission formatting
script](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md#development-scripts)
raises no violations
- [x] All unit tests pass, and I have added new tests where possible
- [ ] I didn't break anyone :smile:"
github.com/microsoft/semantic-kernel,python/semantic_kernel/connectors/ai/hugging_face/services/hf_text_embedding.py,2023-12-16T18:41:41Z,"Python: Uses Python standard logging (#4115)

### Motivation and Context

This replaces passing Logger instances as arguments around with the
preferred Python way of having each module define a module-wide `logger`
instance at the top of the module. Fixes #3711

### Description

Removes any `log` argument and argument documentation. Replaces usage of
those `log` arguments with the module-wide `logger` instance.

### Contribution Checklist

- [x] The code builds clean without any errors or warnings
- [x] The PR follows the [SK Contribution
Guidelines](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md)
and the [pre-submission formatting
script](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md#development-scripts)
raises no violations
- [x] All unit tests pass, and I have added new tests where possible
- [x] I didn't break anyone :smile:

---------

Co-authored-by: Eduard van Valkenburg <eavanvalkenburg@users.noreply.github.com>"
github.com/microsoft/semantic-kernel,python/semantic_kernel/connectors/ai/hugging_face/services/hf_text_embedding.py,2023-11-30T19:34:08Z,"Python: Upgrade to Pydantic 2+ (#3723)

### Motivation and Context

<!-- Thank you for your contribution to the semantic-kernel repo!
Please help reviewers and future users, providing the following
information:
  1. Why is this change required?
  2. What problem does it solve?
  3. What scenario does it contribute to?
  4. If it fixes an open issue, please link to the issue here.
-->
Upgraded pydantic to 2.0+, much cleaner, less complexity in different
types of base models.

### Description

<!-- Describe your changes, the overall approach, the underlying design.
These notes will help understanding how your code works. Thanks! -->

### Contribution Checklist

<!-- Before submitting this PR, please make sure: -->

- [ ] The code builds clean without any errors or warnings
- [ ] The PR follows the [SK Contribution
Guidelines](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md)
and the [pre-submission formatting
script](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md#development-scripts)
raises no violations
- [ ] All unit tests pass, and I have added new tests where possible
- [ ] I didn't break anyone :smile:"
github.com/microsoft/semantic-kernel,python/semantic_kernel/connectors/ai/hugging_face/services/hf_text_embedding.py,2023-11-29T06:44:10Z,"Python: Make SK compatible with OpenAI 1.0 (#3555)

Need to update SK Python to integrate the breaking changes from
openai-python 1.0

https://github.com/microsoft/semantic-kernel/issues/3330

This PR replaces the old one that was merging to main
https://github.com/microsoft/semantic-kernel/pull/3417

---------

### Motivation and Context

<!-- Thank you for your contribution to the semantic-kernel repo!
Please help reviewers and future users, providing the following
information:
  1. Why is this change required?
  2. What problem does it solve?
  3. What scenario does it contribute to?
  4. If it fixes an open issue, please link to the issue here.
-->

### Description

<!-- Describe your changes, the overall approach, the underlying design.
These notes will help understanding how your code works. Thanks! -->

### Contribution Checklist

<!-- Before submitting this PR, please make sure: -->

- [ ] The code builds clean without any errors or warnings
- [ ] The PR follows the [SK Contribution
Guidelines](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md)
and the [pre-submission formatting
script](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md#development-scripts)
raises no violations
- [ ] All unit tests pass, and I have added new tests where possible
- [ ] I didn't break anyone :smile:

---------

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: Joowon <joowon.kim@dm.snu.ac.kr>
Co-authored-by: Roger Barreto <19890735+RogerBarreto@users.noreply.github.com>
Co-authored-by: Dmytro Struk <13853051+dmytrostruk@users.noreply.github.com>
Co-authored-by: Mark Wallace <127216156+markwallace-microsoft@users.noreply.github.com>
Co-authored-by: Ben Thomas <ben.thomas@microsoft.com>
Co-authored-by: Ben Thomas <bentho@microsoft.com>
Co-authored-by: Devis Lucato <dluc@users.noreply.github.com>
Co-authored-by: Aayush Kataria <aayushkataria3011@gmail.com>
Co-authored-by: Abby Harrison <abby.harrison@microsoft.com>
Co-authored-by: Abby Harrison <54643756+awharrison-28@users.noreply.github.com>
Co-authored-by: Stephen Toub <stoub@microsoft.com>
Co-authored-by: Teresa Hoang <125500434+teresaqhoang@users.noreply.github.com>
Co-authored-by: Chris <66376200+crickman@users.noreply.github.com>
Co-authored-by: Gil LaHaye <gillahaye@microsoft.com>
Co-authored-by: Gina Triolo <51341242+gitri-ms@users.noreply.github.com>
Co-authored-by: Tao Chen <TaoChenOSU@users.noreply.github.com>
Co-authored-by: Lee Miller <lemiller@microsoft.com>
Co-authored-by: Jennifer Marsman <jennifermarsman@users.noreply.github.com>
Co-authored-by: Weihan Li <weihanli@outlook.com>
Co-authored-by: SergeyMenshykh <68852919+SergeyMenshykh@users.noreply.github.com>
Co-authored-by: Diego Colombo <dicolomb@microsoft.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>
Co-authored-by: Alex Chao <achao@achao>
Co-authored-by: Eduard van Valkenburg <eavanvalkenburg@users.noreply.github.com>
Co-authored-by: Evan Mattson <35585003+moonbox3@users.noreply.github.com>
Co-authored-by: Evan Mattson <evan.mattson@microsoft.com>"
github.com/microsoft/semantic-kernel,python/semantic_kernel/connectors/ai/hugging_face/services/hf_text_embedding.py,2023-08-31T23:49:49Z,"Python: Error fix for HuggingFaceTextEmbedding when trying to run on GPU (#2629)

### Motivation and Context

I run into error while trying to initialize `HuggingFaceTextEmbedding`
with `device=0`.

```
Traceback (most recent call last):
  File ""/usr/local/lib/python3.9/site-packages/streamlit/runtime/scriptrunner/script_runner.py"", line 552, in _run_script
    exec(code, module.__dict__)
  File ""/app/app/app.py"", line 329, in <module>
    asyncio.run(main())
  File ""/usr/local/lib/python3.9/asyncio/runners.py"", line 44, in run
    return loop.run_until_complete(main)
  File ""/usr/local/lib/python3.9/asyncio/base_events.py"", line 647, in run_until_complete
    return future.result()
  File ""/app/app/app.py"", line 220, in main
    kernel = init_kernel()
  File ""/usr/local/lib/python3.9/site-packages/streamlit/runtime/caching/cache_utils.py"", line 211, in wrapper
    return cached_func(*args, **kwargs)
  File ""/usr/local/lib/python3.9/site-packages/streamlit/runtime/caching/cache_utils.py"", line 240, in __call__
    return self._get_or_create_cached_value(args, kwargs)
  File ""/usr/local/lib/python3.9/site-packages/streamlit/runtime/caching/cache_utils.py"", line 266, in _get_or_create_cached_value
    return self._handle_cache_miss(cache, value_key, func_args, func_kwargs)
  File ""/usr/local/lib/python3.9/site-packages/streamlit/runtime/caching/cache_utils.py"", line 320, in _handle_cache_miss
    computed_value = self._info.func(*func_args, **func_kwargs)
  File ""/app/app/app.py"", line 148, in init_kernel
    sk_hf.HuggingFaceTextEmbedding(""sentence-transformers/all-MiniLM-L6-v2"", device=0),
  File ""/usr/local/lib/python3.9/site-packages/semantic_kernel/connectors/ai/hugging_face/services/hf_text_embedding.py"", line 49, in __init__
    ""cuda:"" + device if device >= 0 and torch.cuda.is_available() else ""cpu""
TypeError: can only concatenate str (not ""int"") to str
```

<!-- Thank you for your contribution to the semantic-kernel repo!
Please help reviewers and future users, providing the following
information:
  1. Why is this change required?
  2. What problem does it solve?
  3. What scenario does it contribute to?
  4. If it fixes an open issue, please link to the issue here.
-->

### Description


I replace `""cuda:"" + device` with `""cuda:"" + str(device)`

<!-- Describe your changes, the overall approach, the underlying design.
These notes will help understanding how your code works. Thanks! -->

### Contribution Checklist

<!-- Before submitting this PR, please make sure: -->

- [ ] The code builds clean without any errors or warnings
- [ ] The PR follows the [SK Contribution
Guidelines](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md)
and the [pre-submission formatting
script](https://github.com/microsoft/semantic-kernel/blob/main/CONTRIBUTING.md#development-scripts)
raises no violations
- [ ] All unit tests pass, and I have added new tests where possible
- [ ] I didn't break anyone :smile:

Co-authored-by: Abby Harrison <54643756+awharrison-28@users.noreply.github.com>"
github.com/microsoft/semantic-kernel,python/semantic_kernel/connectors/ai/hugging_face/services/hf_text_embedding.py,2023-05-08T22:52:48Z,"Python: fixes and release (#855)

* Fix lint errors
* Bump version number
* Add retry loop to integration tests
* Enable all integration tests: some tests will fail if OpenAI/Azure are
throttling."
